latency,cdf
58.5500,3.7070471071422407e-06
58.6330,6.460853529590762e-06
58.7420,1.0803394426528815e-05
58.7450,1.1015225689794087e-05
58.7620,1.2180297637753076e-05
58.7820,1.3980863375507878e-05
58.8110,1.6099176008160587e-05
58.8550,2.0547632536731277e-05
58.8610,2.1077210694894452e-05
58.8700,2.2136367011220808e-05
58.9900,4.141301196836046e-05
59.1120,6.344346334794863e-05
59.1190,6.450261966427498e-05
59.1820,7.445868903774271e-05
59.1850,7.49882671959059e-05
59.2020,7.774207361835442e-05
59.2060,7.837756740815024e-05
59.3240,9.797195926018779e-05
59.3580,0.00010464464405304382
59.4010,0.00011068183505610404
59.4510,0.00011788409800712325
59.4530,0.00011820184490202115
59.4560,0.00011841367616528643
59.4660,0.00012000241063977596
59.5140,0.00012625143290610145
59.5780,0.00013144129885610058
59.5930,0.0001326063708040596
59.6250,0.00013461876780507964
59.6880,0.00013874947743875243
59.6950,0.00013938497122854823
59.7410,0.0001413973682295683
59.8320,0.00014510441533671057
60.3360,0.00015876753181732052
60.4540,0.00015993260376527953
60.7100,0.0001625804945560954
60.9370,0.00016353373524078912
64.6000,0.00016840585429589035
65.4360,0.00016967684187548199
70.7300,0.00017730276735303173
70.7780,0.0001837636208826225
70.7950,0.00018778841488466263
70.8410,0.00020547632536731277
70.8550,0.00021193717889690352
70.8560,0.0002124667570550667
70.8580,0.00021341999773976042
70.8870,0.00023110790822241054
70.8990,0.00024074623070098036
70.9410,0.00027951135187852494
70.9550,0.000292856721464237
70.9560,0.0002938099621489307
70.9970,0.00034952158438769697
71.0400,0.00042249745458258276
71.0520,0.00044198593080298774
71.0860,0.000516550535472363
71.0880,0.0005208930763693011
71.1160,0.0005828537208743929
71.1490,0.0006726701764988677
71.1520,0.000679554692554989
71.1650,0.0007218150295764105
71.1730,0.0007414094214284481
71.2270,0.0009253848735743359
71.2370,0.000956735900537596
71.2420,0.000982579314655959
71.2820,0.0011324499334161382
71.3090,0.0012459914905263234
71.3140,0.0012619847509028512
71.3170,0.0012786135050691751
71.3260,0.0013261696236722283
71.3690,0.0015422375122028048
71.3780,0.0015861924993303485
71.3910,0.0016558849849446224
71.4160,0.0017950581249099055
71.4210,0.0018267268987680635
71.4230,0.001839330858932347
71.4500,0.0019943913436425253
71.4580,0.0020372871744537427
71.4800,0.0021759307362608626
71.4830,0.0021959487906394307
71.4890,0.002228676720813915
71.4900,0.002233972502395547
71.4920,0.002242975331084321
71.5340,0.0025176145639077443
71.5660,0.0027479810627087267
71.5690,0.002764927563769948
71.6250,0.00315723906333723
71.6350,0.003223224501844362
71.6370,0.003241547906116808
71.6670,0.0034729735612341163
71.6720,0.0035022062755647237
71.7010,0.0037273829084157064
71.7250,0.003911464276193227
71.7470,0.00408400084012279
71.7550,0.00413664090904421
71.7620,0.0041994488786023625
71.7700,0.0042667053046890864
71.7710,0.0042703064361645955
71.7920,0.0044354289058798745
71.8480,0.00490548247906551
71.8920,0.00529207453452463
71.9120,0.005469377301877662
71.9500,0.005832138340219438
71.9650,0.005967180770551048
72.0180,0.0064692208644897406
72.0190,0.0064815070777591265
72.0470,0.006752227432212142
72.0580,0.006846280513101923
72.0660,0.006932813584145786
72.0980,0.00723721510945798
72.1050,0.0073052129449661315
72.1390,0.007637258450134444
72.1410,0.00765759425140791
72.1470,0.007719025317754839
72.1640,0.007887537087682361
72.1820,0.00805308321992417
72.1910,0.008144064747496604
72.1960,0.008192785938047616
72.2040,0.008272222661772093
72.2080,0.008303997351261885
72.2430,0.008644304275697541
72.2510,0.008709442389151613
72.2780,0.008957496798435246
72.2800,0.008983763875080139
72.3510,0.00961279681134636
72.4070,0.010104774920279952
72.4220,0.010222341271392177
72.4570,0.010521870677649271
72.4720,0.010629904621914559
72.4990,0.010848514485604317
72.5230,0.011036726563015511
72.5390,0.011152174601495084
72.5430,0.011186385350512425
72.5700,0.01137629207802974
72.6200,0.0117110913896205
72.6570,0.011936373938103116
72.6600,0.01195575649869189
72.6690,0.012001406135925555
72.6770,0.012052457470372485
72.6960,0.012159220427058182
72.7490,0.012435766141250993
72.7720,0.012537762894513221
72.8230,0.01276601108068155
72.8270,0.012780945184741752
72.8300,0.012794290554327464
72.8490,0.012864300786836636
72.8860,0.01299711898890396
72.8950,0.01302444522186518
72.9160,0.013096044188848842
72.9360,0.01315662793014271
72.9400,0.013168172733990667
72.9420,0.013170396962254952
72.9430,0.013177493309574339
72.9470,0.013188084872737602
72.9710,0.013256400455140652
72.9890,0.013303744742480441
73.0200,0.013382016394256959
73.1010,0.013541101672969177
73.1120,0.01355815408966203
73.1180,0.013567474665245702
73.1340,0.013597025126471207
73.1350,0.013597448788997738
73.1590,0.01363409559754263
73.1660,0.013645004907600792
73.1670,0.013645958148285486
73.1760,0.013657608867765075
73.1780,0.013659515349134463
73.2500,0.013754415755077304
73.3630,0.013865521252659939
73.3770,0.013878760706614018
73.3800,0.013882255922457894
73.3910,0.013889987763567077
73.4070,0.013904604120732382
73.4490,0.013937226135275232
73.4790,0.013957879683443596
73.5010,0.013972813787503799
73.5480,0.01400427073009869
73.5700,0.014021217231159913
73.5900,0.014036257250851747
73.6090,0.014050238114227256
73.6420,0.014074598709502761
73.6520,0.01408296604440174
73.6590,0.014089744644826228
73.6770,0.014100971701779288
73.7000,0.014116647215260918
73.7130,0.014125120465791528
73.7200,0.014128933428530303
