time,iops
202.0,220943.0
203.0,223186.0
204.0,215736.0
205.0,222479.0
206.0,215411.0
207.0,221929.0
208.0,218911.0
209.0,225485.0
210.0,223152.0
211.0,220007.0
212.0,221980.0
213.0,216113.0
214.0,221130.0
215.0,211874.0
216.0,220399.0
217.0,212312.0
218.0,217122.0
219.0,216677.0
220.0,215130.0
221.0,214278.0
222.0,215026.0
223.0,219675.0
224.0,215132.0
225.0,219686.0
226.0,213093.0
227.0,220204.0
228.0,210771.0
229.0,218397.0
230.0,214160.0
231.0,217395.0
232.0,217203.0
233.0,211974.0
234.0,220216.0
235.0,214803.0
236.0,223267.0
237.0,212467.0
238.0,224375.0
239.0,221786.0
240.0,221143.0
241.0,222957.0
242.0,221574.0
243.0,222744.0
244.0,215258.0
245.0,223950.0
246.0,210160.0
247.0,222013.0
248.0,215803.0
249.0,220796.0
250.0,221366.0
251.0,218305.0
252.0,225012.0
253.0,212752.0
254.0,216831.0
255.0,210104.0
256.0,218142.0
257.0,210332.0
258.0,215767.0
259.0,213596.0
260.0,214856.0
261.0,217028.0
262.0,216086.0
263.0,216444.0
264.0,213250.0
265.0,215569.0
266.0,210362.0
267.0,217223.0
268.0,211862.0
269.0,221084.0
270.0,210796.0
271.0,217952.0
272.0,211843.0
273.0,221306.0
274.0,219146.0
275.0,217024.0
276.0,224051.0
277.0,215963.0
278.0,224104.0
279.0,210245.0
280.0,218441.0
281.0,222266.0
282.0,221453.0
283.0,221482.0
284.0,219436.0
285.0,223936.0
286.0,218718.0
287.0,222100.0
288.0,210717.0
289.0,218124.0
290.0,215851.0
291.0,220381.0
292.0,215354.0
293.0,215030.0
294.0,217125.0
295.0,215874.0
296.0,218219.0
297.0,214216.0
298.0,222296.0
299.0,205209.0
300.0,218696.0
301.0,208190.0
302.0,215903.0
303.0,214497.0
304.0,215754.0
305.0,217996.0
306.0,215047.0
307.0,217404.0
308.0,211851.0
309.0,214187.0
310.0,210500.0
311.0,228450.0
312.0,218469.0
313.0,223484.0
314.0,222053.0
315.0,223743.0
316.0,223720.0
317.0,218048.0
318.0,226160.0
319.0,215241.0
320.0,225648.0
321.0,221868.0
322.0,224500.0
323.0,220514.0
324.0,220465.0
325.0,226553.0
326.0,219356.0
327.0,227667.0
328.0,215645.0
329.0,224980.0
330.0,221308.0
331.0,218944.0
332.0,220644.0
333.0,216939.0
334.0,221279.0
335.0,217399.0
336.0,220832.0
337.0,214201.0
338.0,218759.0
339.0,219094.0
340.0,216326.0
341.0,217047.0
342.0,216664.0
343.0,221352.0
344.0,215940.0
345.0,220036.0
346.0,213077.0
347.0,219215.0
348.0,214878.0
349.0,224892.0
350.0,225230.0
351.0,224169.0
352.0,226144.0
353.0,223598.0
354.0,227185.0
355.0,211864.0
356.0,223477.0
357.0,222891.0
358.0,227223.0
359.0,226954.0
360.0,225505.0
361.0,229668.0
362.0,225634.0
363.0,227231.0
364.0,224864.0
365.0,226731.0
366.0,229418.0
367.0,220379.0
368.0,225345.0
369.0,217555.0
370.0,223332.0
371.0,217844.0
372.0,220702.0
373.0,219655.0
374.0,218764.0
375.0,223321.0
376.0,225560.0
377.0,225810.0
378.0,215212.0
379.0,225504.0
380.0,215891.0
381.0,219409.0
382.0,225243.0
383.0,217557.0
384.0,221222.0
385.0,218043.0
386.0,231152.0
387.0,215646.0
388.0,225217.0
389.0,223372.0
390.0,223320.0
391.0,226082.0
392.0,223286.0
393.0,230639.0
394.0,223525.0
395.0,227836.0
396.0,222325.0
397.0,229894.0
398.0,225960.0
399.0,227316.0
400.0,230579.0
401.0,222923.0
402.0,232495.0
403.0,225753.0
404.0,223371.0
405.0,223140.0
406.0,222483.0
407.0,227610.0
408.0,220974.0
409.0,226002.0
410.0,214780.0
411.0,225135.0
412.0,224963.0
413.0,224275.0
414.0,227748.0
415.0,219153.0
416.0,228171.0
417.0,219904.0
418.0,224391.0
419.0,221188.0
420.0,219731.0
421.0,227314.0
422.0,219955.0
423.0,231796.0
424.0,223079.0
425.0,232078.0
426.0,226953.0
427.0,226767.0
428.0,228554.0
429.0,227865.0
430.0,230449.0
431.0,223180.0
432.0,229300.0
433.0,230179.0
434.0,233511.0
435.0,233633.0
436.0,224865.0
437.0,233055.0
438.0,218459.0
439.0,232580.0
440.0,233411.0
441.0,225754.0
442.0,227652.0
443.0,224695.0
444.0,231948.0
445.0,222740.0
446.0,230624.0
447.0,229511.0
448.0,227904.0
449.0,229500.0
450.0,222298.0
451.0,231516.0
452.0,218455.0
453.0,228929.0
454.0,229332.0
455.0,228937.0
456.0,232414.0
457.0,223773.0
458.0,230845.0
459.0,228646.0
460.0,231196.0
461.0,232879.0
462.0,231706.0
463.0,237095.0
464.0,222689.0
465.0,231964.0
466.0,233187.0
467.0,229880.0
468.0,233494.0
469.0,227837.0
470.0,235976.0
471.0,231157.0
472.0,235071.0
473.0,235173.0
474.0,231572.0
475.0,239353.0
476.0,225327.0
477.0,228685.0
478.0,233401.0
479.0,228464.0
480.0,231379.0
481.0,220070.0
482.0,231801.0
483.0,222879.0
484.0,228848.0
485.0,228528.0
486.0,226335.0
487.0,231269.0
488.0,219364.0
489.0,230900.0
490.0,223669.0
491.0,225564.0
492.0,229134.0
493.0,225612.0
494.0,228383.0
495.0,226262.0
496.0,235062.0
497.0,232146.0
498.0,232247.0
499.0,233026.0
500.0,224352.0
501.0,235516.0
502.0,225296.0
503.0,231648.0
504.0,230876.0
505.0,230384.0
506.0,233554.0
507.0,228471.0
508.0,238124.0
509.0,226462.0
510.0,233232.0
511.0,233805.0
512.0,228155.0
513.0,235771.0
514.0,222578.0
515.0,229474.0
516.0,228031.0
517.0,229864.0
518.0,232959.0
519.0,225559.0
520.0,232045.0
521.0,216620.0
522.0,228226.0
523.0,225368.0
524.0,225898.0
525.0,231847.0
526.0,219360.0
527.0,228772.0
528.0,218575.0
529.0,227614.0
530.0,229931.0
531.0,230415.0
532.0,233990.0
533.0,224324.0
534.0,237952.0
535.0,225164.0
536.0,237496.0
537.0,238016.0
538.0,234384.0
539.0,238856.0
540.0,225943.0
541.0,237200.0
542.0,234540.0
543.0,234644.0
544.0,239743.0
545.0,226918.0
546.0,235781.0
547.0,231369.0
548.0,236536.0
549.0,236563.0
550.0,223468.0
551.0,230669.0
552.0,221603.0
553.0,227899.0
554.0,227890.0
555.0,224509.0
556.0,231089.0
557.0,225155.0
558.0,232146.0
559.0,221091.0
560.0,231959.0
561.0,230768.0
562.0,227382.0
563.0,235670.0
564.0,224725.0
565.0,233716.0
566.0,227960.0
567.0,231602.0
568.0,237175.0
569.0,232567.0
570.0,238180.0
571.0,230648.0
572.0,233840.0
573.0,237563.0
574.0,232508.0
575.0,239384.0
576.0,228877.0
577.0,233563.0
578.0,234731.0
579.0,231538.0
580.0,238108.0
581.0,228919.0
582.0,236555.0
583.0,236295.0
584.0,233137.0
585.0,235438.0
586.0,227046.0
587.0,234995.0
588.0,233179.0
589.0,232698.0
590.0,234986.0
591.0,228508.0
592.0,236394.0
593.0,224523.0
594.0,234541.0
595.0,235893.0
596.0,232493.0
597.0,235368.0
598.0,222660.0
599.0,233320.0
600.0,235141.0
601.0,233342.0
602.0,236157.0
603.0,226719.0
604.0,239171.0
605.0,226776.0
606.0,237302.0
607.0,238553.0
608.0,232402.0
609.0,240702.0
610.0,224967.0
611.0,238758.0
612.0,235658.0
613.0,236544.0
614.0,240966.0
615.0,230701.0
616.0,238424.0
617.0,234733.0
618.0,233348.0
619.0,237831.0
620.0,229839.0
621.0,236789.0
622.0,233754.0
623.0,231252.0
624.0,234488.0
625.0,224491.0
626.0,234976.0
627.0,227999.0
628.0,235494.0
629.0,233941.0
630.0,229747.0
631.0,232790.0
632.0,228600.0
633.0,233675.0
634.0,236352.0
635.0,228310.0
636.0,230898.0
637.0,224002.0
638.0,234081.0
639.0,233438.0
640.0,241291.0
641.0,242399.0
642.0,234821.0
643.0,241964.0
644.0,234612.0
645.0,239310.0
646.0,238718.0
647.0,232343.0
648.0,242472.0
649.0,236349.0
650.0,241654.0
651.0,240652.0
652.0,230634.0
653.0,241989.0
654.0,228363.0
655.0,242348.0
656.0,239174.0
657.0,224309.0
658.0,236940.0
659.0,223056.0
660.0,234372.0
661.0,234173.0
662.0,232586.0
663.0,236848.0
664.0,225279.0
665.0,232122.0
666.0,228565.0
667.0,232994.0
668.0,235525.0
669.0,230287.0
670.0,237004.0
671.0,231803.0
672.0,238704.0
673.0,236344.0
674.0,235390.0
675.0,246378.0
676.0,231751.0
677.0,243709.0
678.0,240249.0
679.0,231554.0
680.0,242260.0
681.0,230646.0
682.0,243908.0
683.0,241074.0
684.0,232589.0
685.0,241666.0
686.0,235436.0
687.0,239580.0
688.0,238480.0
689.0,238865.0
690.0,242150.0
691.0,228540.0
692.0,236976.0
693.0,236535.0
694.0,234941.0
695.0,236174.0
696.0,223348.0
697.0,232070.0
698.0,232571.0
699.0,234870.0
700.0,235416.0
701.0,229120.0
702.0,234861.0
703.0,229210.0
704.0,233443.0
705.0,235910.0
706.0,231069.0
707.0,237266.0
708.0,227980.0
709.0,239538.0
710.0,241936.0
711.0,238977.0
712.0,243569.0
713.0,236135.0
714.0,241500.0
715.0,241875.0
716.0,233368.0
717.0,243733.0
718.0,234871.0
719.0,244249.0
720.0,241647.0
721.0,232503.0
722.0,241577.0
723.0,237290.0
724.0,242779.0
725.0,244592.0
726.0,230877.0
727.0,236799.0
728.0,232311.0
729.0,237687.0
730.0,238736.0
731.0,232239.0
732.0,237912.0
733.0,226844.0
734.0,237417.0
735.0,236062.0
736.0,231980.0
737.0,240517.0
738.0,226338.0
739.0,236939.0
740.0,233448.0
741.0,230628.0
742.0,240740.0
743.0,228603.0
744.0,244799.0
745.0,244120.0
746.0,240439.0
747.0,243310.0
748.0,230504.0
749.0,245191.0
750.0,244521.0
751.0,239166.0
752.0,246412.0
753.0,230287.0
754.0,242896.0
755.0,241448.0
756.0,242214.0
757.0,245024.0
758.0,232368.0
759.0,244035.0
760.0,241757.0
761.0,233158.0
762.0,240472.0
763.0,234651.0
764.0,237628.0
765.0,236552.0
766.0,230981.0
767.0,239881.0
768.0,235053.0
769.0,240629.0
770.0,240941.0
771.0,232133.0
772.0,241543.0
773.0,230632.0
774.0,243288.0
775.0,243179.0
776.0,237295.0
777.0,240590.0
778.0,237363.0
779.0,243091.0
780.0,243348.0
781.0,240043.0
782.0,244009.0
783.0,245528.0
784.0,241737.0
785.0,244817.0
786.0,233719.0
787.0,244015.0
788.0,245861.0
789.0,242488.0
790.0,248026.0
791.0,231795.0
792.0,244035.0
793.0,241826.0
794.0,241085.0
795.0,238888.0
796.0,225814.0
797.0,240019.0
798.0,237057.0
799.0,238299.0
800.0,240898.0
801.0,231114.0
802.0,236373.0
803.0,237423.0
804.0,234180.0
805.0,239413.0
806.0,233058.0
807.0,240078.0
808.0,242551.0
809.0,234984.0
810.0,240566.0
811.0,227412.0
812.0,243739.0
813.0,245261.0
814.0,243604.0
815.0,247224.0
816.0,236115.0
817.0,244202.0
818.0,245986.0
819.0,241755.0
820.0,245300.0
821.0,246307.0
822.0,242974.0
823.0,245857.0
824.0,233704.0
825.0,246304.0
826.0,247956.0
827.0,243552.0
828.0,246288.0
829.0,225170.0
830.0,240213.0
831.0,239594.0
832.0,236826.0
833.0,243869.0
834.0,229747.0
835.0,239674.0
836.0,234963.0
837.0,232399.0
838.0,239510.0
839.0,234512.0
840.0,235300.0
841.0,239154.0
842.0,235871.0
843.0,237544.0
844.0,236364.0
845.0,240327.0
846.0,247305.0
847.0,239601.0
848.0,248194.0
849.0,234214.0
850.0,246200.0
851.0,250160.0
852.0,239859.0
853.0,247584.0
854.0,240001.0
855.0,243557.0
856.0,246642.0
857.0,239318.0
858.0,246856.0
859.0,246317.0
860.0,241935.0
861.0,246163.0
862.0,238822.0
863.0,243163.0
864.0,237018.0
865.0,237908.0
866.0,244271.0
867.0,232429.0
868.0,243711.0
869.0,239933.0
870.0,241341.0
871.0,243700.0
872.0,233612.0
873.0,241471.0
874.0,241905.0
875.0,232505.0
876.0,240640.0
877.0,232732.0
878.0,243879.0
879.0,243323.0
880.0,240625.0
881.0,249362.0
882.0,244701.0
883.0,246915.0
884.0,249438.0
885.0,239220.0
886.0,247093.0
887.0,245513.0
888.0,241193.0
889.0,247383.0
890.0,242747.0
891.0,246118.0
892.0,249555.0
893.0,241388.0
894.0,245843.0
895.0,248066.0
896.0,237385.0
897.0,244086.0
898.0,229046.0
899.0,243193.0
