latency,cdf
57.9360,1.95614222434355e-06
57.9800,4.179031115643038e-06
57.9940,5.157102227814813e-06
58.0130,6.046257784334609e-06
58.0820,1.4048657793012766e-05
58.1570,2.5963342250378024e-05
58.1620,2.7208160029505738e-05
58.1700,2.9342133365153246e-05
58.3080,7.726761786157022e-05
58.3280,8.775965342850381e-05
58.3550,0.0001038533690015121
58.3740,0.00011754636457191694
58.4230,0.0001664499201805057
58.4530,0.00019934867577173812
58.4790,0.00024016091581599672
58.4870,0.0002538539113864016
58.5120,0.00030320204477325024
58.5140,0.0003063140892210695
58.5190,0.00032071840923669016
58.5390,0.00036819931595484724
58.5430,0.00038091424041308033
58.5590,0.0004205705782338632
58.5690,0.0004534693338250956
58.5750,0.00046822931606332424
58.6240,0.0006449045251438075
58.6380,0.0006989651829802111
58.6740,0.0008631922142694174
58.6800,0.0008988473520858612
58.7170,0.0010997965078593348
58.7350,0.0012105852902017013
58.7980,0.0016404920017790224
58.9230,0.0026219419050655724
58.9240,0.0026310112917420744
58.9260,0.0026468382606481267
58.9900,0.003194646999019973
58.9960,0.0032391047768459626
59.0010,0.003296544225797141
59.0080,0.0033532723503031043
59.0110,0.0033731005192134955
59.0150,0.003402798314801257
59.0190,0.0034437883859568196
59.0270,0.0035247904571557727
59.0400,0.0036485609106233284
59.0700,0.003924910457589681
59.0730,0.003946072359834852
59.0950,0.004153156688948312
59.1230,0.004432173702584224
59.2190,0.00527553774794325
59.3050,0.005912795535300987
59.3070,0.0059237321486461806
59.3080,0.005928000095317475
59.3120,0.00595111813978699
59.3750,0.00630055627349927
59.3900,0.006372311126910417
59.3920,0.006379068709139968
59.4040,0.006435352255867671
59.4130,0.006465672460344996
59.4290,0.006530491900415289
59.4580,0.006632744789415066
59.4740,0.0066813815983566985
59.4780,0.006693740860592323
59.5080,0.006784701474024299
59.5090,0.006787280025138206
59.5160,0.006802662416265998
59.5360,0.006854766931878058
59.5650,0.006928744674180505
59.5670,0.006931323225294413
59.6230,0.007046291038752422
59.6690,0.007123202994391385
59.6900,0.007152011634422626
59.7350,0.007210073492263369
59.7860,0.007262533670098037
59.7970,0.0072720476345527986
59.8220,0.007293120621242317
59.8280,0.00729774423013622
59.8700,0.007329487083503977
59.8760,0.007333132621285709
59.8820,0.007337578399068307
59.9000,0.007347625856856981
59.9270,0.007361941261316949
59.9900,0.007393150621350795
60.0280,0.007411378310259451
60.0830,0.007433251536949837
60.1240,0.007448100434743718
60.1310,0.007449967661412409
60.1530,0.007456814159197612
60.1860,0.007467750772542805
60.1890,0.007468462096988021
60.2060,0.007473085705881924
60.2250,0.007478064976998435
60.2340,0.007479843288111475
60.3730,0.007508651928142716
60.3760,0.007509096505920976
60.3840,0.007511141563700971
60.4480,0.007521722514823557
60.4720,0.00752545696816094
60.4910,0.007528302265941803
60.4990,0.007530080577054843
60.5180,0.007532036719279186
60.5570,0.007536927074840045
60.5900,0.007541017190400037
60.6210,0.00754475164373742
60.6250,0.007545107305960028
60.6610,0.00754884175929741
60.7250,0.007556221750416525
60.8190,0.007564757643759115
60.8390,0.007566358123760851
60.8500,0.0075672472793173705
60.8870,0.0075710706482104055
60.9850,0.007579517625997343
61.0420,0.007585474968226026
61.0670,0.0075871643637834135
61.1430,0.007593032790456445
61.1450,0.0075932995371234
61.1550,0.00759418869267992
61.2090,0.007597478568239043
61.2570,0.0076007684437981666
61.3310,0.0076053031371364176
61.4190,0.007609571083807712
61.4350,0.007610993732698144
61.4720,0.007611971803810316
61.4740,0.00761214963492162
61.4770,0.007612327466032924
61.5300,0.007614105777145963
61.5570,0.007615261679369439
61.5790,0.007616595412704219
61.6760,0.007620507697152906
61.6910,0.007621930346043338
61.7250,0.007623530826045073
61.7580,0.007624597812712897
61.7950,0.007626109377158981
61.8070,0.007626553954937241
61.8500,0.007628154434938976
62.1170,0.007634556354945919
62.3760,0.007639357794951126
62.4570,0.0076402469505076455
62.5790,0.007641758514953729
62.6600,0.007642203092731989
63.1490,0.007647715857182412
63.1880,0.007648249350516324
63.2000,0.007648605012738932
63.2290,0.007649227421628496
63.4070,0.007651272479408491
63.6860,0.007656073919413698
63.7800,0.007657229821637174
63.9170,0.007659185963861517
64.0180,0.007660075119418037
64.0210,0.007660164034973689
64.2620,0.007663542826088464
64.3110,0.007664076319422376
64.3350,0.007664609812756288
64.8790,0.007669411252761495
65.1680,0.007671989803875403
65.2580,0.0076727011283206185
65.4500,0.00767412377721105
65.5450,0.007674746186100614
65.6040,0.007675368594990178
65.9650,0.007677413652770173
65.9850,0.007677591483881477
66.0800,0.007678124977215389
66.3220,0.0076797254572171245
66.6690,0.007681148106107556
66.8170,0.007681859430552772
68.0530,0.007687105448336238
68.0670,0.007687194363891891
68.3870,0.007688350266115367
69.2050,0.007691017732784926
69.3590,0.007691729057230142
70.3170,0.007694218692788397
70.4580,0.007705155306133591
70.4740,0.007710312408361406
70.4830,0.0077146692705883525
70.4840,0.00771502493281096
70.4920,0.007717959146147476
70.5070,0.0077286290128257135
70.5130,0.007732274550607444
70.5710,0.007838617555167212
70.5880,0.007897746399675777
70.6220,0.00808242400876494
70.6240,0.008098250977670992
70.6430,0.008245850800053278
70.6480,0.008289330506767096
70.6720,0.008558922471503898
70.6740,0.008581595938195153
70.6770,0.008627654196022879
70.6900,0.008841407191810237
70.7050,0.00913349479212699
70.7090,0.009196980498862504
70.7120,0.009245706223359788
70.7130,0.009260821867820625
70.7700,0.010960353798552562
70.7710,0.010989607016362063
70.7830,0.011524345168053068
70.8370,0.014245250086559294
70.8580,0.015612949163598042
70.8890,0.017985838597282422
70.8950,0.018393872082169353
70.9240,0.021160035018502436
70.9520,0.023792113296912335
70.9660,0.025444697814260026
70.9900,0.028113587132709845
71.0290,0.033093658489221564
71.0300,0.03319582246266569
71.0370,0.034073152250283775
71.0440,0.03526853298046899
71.0880,0.04177821864086171
71.1280,0.04848929803480617
71.1400,0.05067893250829182
71.1690,0.05609700189194519
71.1860,0.059633618118002676
71.2090,0.0642724315719221
71.2120,0.06476973627468363
71.2180,0.06610293611612941
71.2190,0.06640729406312613
71.2600,0.07578788518440997
71.2830,0.08142086346607418
71.2910,0.08303681477449326
71.2970,0.08445163909602756
71.3360,0.09423946346219746
71.3490,0.09784054346610263
71.3700,0.1033521520143019
71.3710,0.10356057007675012
71.3730,0.1039859420949892
71.3840,0.10738331656089568
71.4110,0.11433197831954224
71.4170,0.11589137933456665
71.4340,0.12047728803287315
71.4620,0.12872811810404294
71.4660,0.1297978611540919
71.4790,0.1332053719933427
71.4930,0.13688078540177295
71.5210,0.14514495280629053
71.5460,0.15212989211164307
71.5550,0.15417121543830123
71.6380,0.17754320273475796
71.6630,0.1848645985026976
71.6670,0.18584551491265025
71.6780,0.18862021374232593
71.6910,0.19222289422623282
71.7310,0.20315639552697848
71.7460,0.2074328780916161
71.7580,0.21037429358813922
71.7700,0.2136250463027756
71.7820,0.21706714529317503
71.7840,0.21760926343598516
71.7900,0.2189073416329484
71.7910,0.2191186049931775
71.7930,0.21953517437140704
71.8180,0.2261797449297238
71.8580,0.2363233204340573
71.8750,0.2404087234695988
71.8990,0.24648325640063073
71.9030,0.24768637278415767
71.9220,0.2521726071445783
71.9270,0.25324519549240815
71.9620,0.2612603993411002
71.9710,0.2629590421162756
71.9880,0.2666985636403309
72.0050,0.2702933306397848
72.0450,0.277950026968088
72.0460,0.2781026060615868
72.0480,0.27839602739523833
72.0610,0.2807622481622488
72.0700,0.282159733950431
72.0710,0.28229150680390724
72.0790,0.28366703044984337
72.1020,0.2874444300006064
72.1190,0.28981491871428816
72.1230,0.2904923663328006
72.1250,0.29076053564864696
72.1480,0.2937445416963274
72.1570,0.2947770291285582
72.2080,0.300585882379302
72.2130,0.30099204863752027
72.2210,0.30189507502072177
72.2520,0.3045757901080733
72.2700,0.3060804191408161
72.2790,0.3067790286615737
72.2800,0.30688288203057523
72.3000,0.308339229916599
72.3020,0.30850576875233515
72.3140,0.3092305194464544
72.3300,0.31031751211429986
72.3530,0.3116700955468778
72.3710,0.31270542827688946
72.3780,0.31307442783284517
72.3920,0.3137909093802888
72.4380,0.3159628496581997
72.4520,0.3165307533121489
72.5060,0.31859288287882964
72.5620,0.3202973051651224
72.5760,0.3206291380188156
72.5880,0.32095883689917315
72.5960,0.3211324000638058
72.6020,0.32131023117510976
72.6260,0.3218573285890364
72.6300,0.3219293501891145
72.6810,0.32294725547021835
72.7130,0.3234778145907937
72.7270,0.32373069043106795
72.7460,0.3240217999602725
72.7600,0.32422061514271033
72.7790,0.32448727289411067
72.7800,0.3245049670896854
