time,iops
185,444225.503027
186,443701.963474
187,444756.195480
188,443621.198618
189,443741.563393
190,445278.893312
191,444179.502582
192,443315.596711
193,444741.638958
194,443342.303310
195,444950.566096
196,444099.176472
197,443855.779533
198,444352.528087
199,443798.855885
200,443084.477504
201,443102.842866
202,443328.000557
203,443739.622479
204,443806.134392
205,443568.847299
206,444837.477650
207,444952.669436
208,443292.162880
209,444159.063878
210,443390.202566
211,443836.271983
212,443551.166024
213,443665.536933
214,444654.508763
215,444266.412126
216,444458.266508
217,443886.252730
218,444031.072789
219,443326.706792
220,443683.654031
221,444417.154930
222,443515.579436
223,443468.680398
224,443415.830279
225,443884.970076
226,443647.497465
227,443167.009466
228,443404.439296
229,443682.786940
230,443820.251546
231,444595.702910
232,445043.349957
233,444392.923079
234,444182.632391
235,443483.591195
236,443223.666419
237,443591.135033
238,444413.758813
239,443979.120481
240,445464.375416
241,443245.641070
242,444131.977922
243,443376.374755
244,444347.508533
245,443988.979800
246,444075.577961
247,443258.486520
248,445153.576217
249,444698.412238
250,445000.983294
251,443649.611157
252,443656.062421
253,443025.616578
254,443367.436575
255,444379.189804
256,444312.242236
257,444957.449146
258,444084.274686
259,443603.408348
260,444339.735755
261,443807.773271
262,444099.280087
263,443588.000158
264,443485.857170
265,444127.003200
266,443813.754606
267,444453.934852
268,444492.830512
269,443771.237809
270,443776.030289
271,442961.695386
272,444485.543945
273,442813.512613
274,443864.954215
275,443282.433814
276,445197.621879
277,443482.625133
278,443804.046396
279,444172.006037
280,444617.498674
281,443397.338761
282,444388.697183
283,444641.812645
284,443882.522088
285,444268.308541
286,445122.132732
287,444199.493255
288,443173.328012
289,444194.376731
290,444108.561427
291,443374.526294
292,443633.911649
293,445358.640638
294,443555.187590
295,444551.493174
296,443556.989637
297,444360.665078
298,443706.278527
299,443816.110151
300,444171.034979
301,444359.096417
302,444353.335181
303,444724.696144
304,444253.390248
305,444506.615842
306,443524.533197
307,445115.294399
308,444204.453117
309,444648.855064
310,444602.465865
311,444031.664283
312,444690.424121
313,443630.959468
314,444446.652157
315,445050.120455
316,443180.042912
